date,open,high,low,close,volume
2016-05-02,35.87,36.22,35.7,0.8815,256076797
2016-05-03,35.59,35.74,35.261,0.871,224023398
2016-05-04,35.14,35.17,34.4,0.8511,525762795
2016-05-05,35.05,35.38,34.71,0.8563,246884518
2016-05-06,34.91,35.425,34.84,0.8651,183239998
2016-05-09,35.42,35.57,34.99,0.8639,333336437
2016-05-10,35.5,36.02,35.16,0.8805,269677157
2016-05-11,36.07,36.46,35.87,0.883,328177637
2016-05-12,36.32,36.48,34.93,0.871,670541153
2016-05-13,39.19,41.0,39.0,1.0034,2110255899
2016-05-16,40.67,42.8,40.54,1.0331,973030390
2016-05-17,42.0,42.58,41.46,1.0353,628390394
2016-05-18,42.0,43.85,42.0,1.0617,541071995
2016-05-19,43.19,43.859,43.13,1.0664,398879236
2016-05-20,43.82,44.51,43.75,1.0855,391083596
2016-05-23,44.52,44.69,44.13,1.0872,413635196
2016-05-24,44.42,45.5,44.3,1.1136,415788796
2016-05-25,45.5,45.69,44.81,1.1089,458776395
2016-05-26,45.25,45.98,45.12,1.1207,309963237
2016-05-27,45.7,45.97,45.55,1.1268,277415557
2016-05-31,46.1,46.815,46.07,1.147,412525196
2016-06-01,46.5,47.26,46.36,1.1492,387130676
2016-06-02,47.06,47.54,46.6,1.1573,329208037
2016-06-03,46.68,46.74,45.66,1.1411,461074395
2016-06-06,46.6,46.96,46.0,1.1352,322513637
2016-06-07,46.52,46.78,46.31,1.1374,193400678
2016-06-08,46.34,46.51,45.8,1.1337,234617238
2016-06-09,46.02,47.45,45.92,1.1632,472166795
2016-06-10,46.82,47.24,46.14,1.1342,400023596
2016-06-13,46.25,47.699,46.25,1.1487,475586795
2016-06-14,46.68,47.1,46.155,1.1509,298345597
2016-06-15,47.27,47.77,46.75,1.1627,301034717
2016-06-16,47.01,47.63,46.551,1.1673,246457118
2016-06-17,47.61,47.62,46.53,1.147,471001995
2016-06-20,47.47,48.17,47.44,1.1676,293769157
2016-06-21,47.76,47.89,47.2,1.1605,212506438
2016-06-22,47.37,47.68,47.15,1.1595,202620638
2016-06-23,47.68,48.54,47.65,1.1904,297879757
2016-06-24,46.5,47.36,45.3,1.1226,1017684350
2016-06-27,45.35,45.7,44.57,1.1106,450339596
2016-06-28,46.1,46.15,45.27,1.1268,381919196
2016-06-29,46.3,47.01,46.18,1.1452,318930557
2016-06-30,46.73,47.3,46.35,1.1541,430939196
2016-07-01,46.75,47.36,46.5,1.1455,218487918
2016-07-05,46.4,47.43,46.03,1.1624,371082436
2016-07-06,47.02,47.925,46.78,1.1698,273103717
2016-07-07,47.97,49.06,47.75,1.2002,395399676
2016-07-08,49.41,51.091,49.22,1.2483,481930795
2016-07-11,51.58,52.4,51.52,1.2771,448777596
2016-07-12,52.6,53.28,51.94,1.2962,436761996
2016-07-13,52.9,53.2,52.7,1.2957,324605157
2016-07-14,53.06,53.8,52.62,1.309,316891357
2016-07-15,52.64,52.935,51.841,1.2938,428614396
2016-07-18,53.35,53.43,52.77,1.3004,252993517
2016-07-19,52.94,53.729,52.84,1.3139,382649996
2016-07-20,53.7,54.505,53.48,1.3311,296460037
2016-07-21,54.1,54.27,53.04,1.3065,361307876
2016-07-22,53.41,54.67,53.02,1.3421,315766597
2016-07-25,55.0,55.81,54.76,1.3669,312528437
2016-07-26,56.17,56.92,56.09,1.3902,514509595
2016-07-27,57.12,57.22,55.72,1.3762,446675596
2016-07-28,56.19,56.6,56.014,1.3792,221917358
2016-07-29,56.39,57.25,55.38,1.4018,409586396
2016-08-01,57.34,57.55,56.36,1.3927,301118797
2016-08-02,57.0,57.03,55.5,1.3758,282748797
2016-08-03,55.97,56.3,55.66,1.3794,299828357
2016-08-04,56.46,57.49,56.35,1.405,272712157
2016-08-05,57.89,58.23,57.61,1.4288,371589396
2016-08-08,59.0,59.14,58.12,1.442,305064157
2016-08-09,59.03,59.46,58.74,1.4457,372342356
2016-08-10,59.41,59.5,58.324,1.4364,375738116
2016-08-11,58.82,59.95,58.7,1.4656,681062433
2016-08-12,61.9,63.38,60.63,1.5476,1425745626
2016-08-15,63.11,63.496,62.13,1.5461,573304754
2016-08-16,62.89,62.99,62.41,1.5368,287653797
2016-08-17,62.6,62.74,60.655,1.5012,595211954
2016-08-18,61.06,62.2,60.82,1.5245,331683837
2016-08-19,62.07,62.73,61.8,1.5285,291559117
2016-08-22,62.45,62.612,61.711,1.5348,244747318
2016-08-23,63.04,63.32,62.73,1.5473,339762317
2016-08-24,63.13,63.16,61.65,1.5234,298449757
2016-08-25,61.96,61.99,60.76,1.5133,406031196
2016-08-26,61.69,62.38,61.2,1.5256,300024957
2016-08-29,62.28,62.53,61.885,1.5246,274651157
2016-08-30,61.91,62.243,61.46,1.5158,285544877
2016-08-31,61.75,61.92,61.16,1.5086,388545676
2016-09-01,61.39,63.38,61.34,1.5532,428492396
2016-09-02,63.28,63.35,61.82,1.5379,323149677
2016-09-06,62.75,63.12,62.429,1.5524,306812797
2016-09-07,62.92,63.229,61.83,1.5296,397987996
2016-09-08,62.13,62.74,61.42,1.5406,315808797
2016-09-09,61.95,62.3,59.0,1.4639,697758833
2016-09-12,58.73,60.865,57.315,1.4941,598260794
2016-09-13,60.6,61.3,59.53,1.4725,471767195
2016-09-14,60.01,60.6,59.51,1.4855,319373037
2016-09-15,60.5,62.76,60.36,1.5418,515391995
2016-09-16,62.91,63.25,62.12,1.5455,902445991
2016-09-19,63.5,65.26,63.21,1.566,417128396
2016-09-20,64.4,64.4,62.74,1.5517,331113277
2016-09-21,63.28,64.98,63.27,1.5952,336213477
2016-09-22,65.24,65.44,64.65,1.5992,308731517
2016-09-23,65.1,65.29,64.66,1.5974,276133757
2016-09-26,64.21,64.6,63.53,1.5824,230041398
2016-09-27,64.09,66.64,64.06,1.6365,402750796
2016-09-28,66.64,66.83,65.93,1.6424,319788037
2016-09-29,66.67,67.61,66.051,1.6577,336685437
2016-09-30,67.77,69.19,67.37,1.6852,429931996
2016-10-03,68.52,69.51,68.331,1.6835,242594118
2016-10-04,68.55,69.7,67.79,1.6798,281625797
2016-10-05,68.88,69.58,68.02,1.6781,305440357
2016-10-06,67.41,67.83,66.26,1.6562,360212676
2016-10-07,67.79,67.97,66.66,1.6442,286260037
2016-10-10,67.2,67.56,66.47,1.6503,287874717
2016-10-11,66.88,66.98,65.62,1.6265,388539036
2016-10-12,65.86,66.779,65.31,1.6338,419921196
2016-10-13,65.65,65.8,63.7,1.6073,390116396
2016-10-14,66.15,66.6,65.6,1.623,330634077
2016-10-17,65.98,66.6,65.52,1.6137,195326398
2016-10-18,66.52,66.99,66.25,1.6383,269370917
2016-10-19,66.16,66.78,65.82,1.6348,199058478
2016-10-20,67.25,67.95,66.3,1.6658,312082877
2016-10-21,67.49,67.66,66.9,1.6611,279506117
2016-10-24,68.0,70.79,67.99,1.7391,339837837
2016-10-25,70.59,72.3,70.25,1.7676,397461276
2016-10-26,71.27,72.95,71.2,1.7748,333791237
2016-10-27,72.71,72.85,70.385,1.7384,388664876
2016-10-28,71.02,72.1,70.43,1.7354,290854957
2016-10-31,70.79,71.625,70.75,1.7502,252388717
2016-11-01,71.42,71.81,68.29,1.6983,473225195
2016-11-02,69.58,70.52,68.636,1.6911,295849237
2016-11-03,69.08,69.14,66.64,1.6715,309663717
2016-11-04,67.51,68.731,66.575,1.6619,328779557
2016-11-07,69.55,71.72,69.5,1.7529,487580795
2016-11-08,71.54,71.77,70.5,1.7502,429884396
2016-11-09,69.23,70.9,68.72,1.7207,456529995
2016-11-10,71.49,71.5,66.76,1.6668,869281551
2016-11-11,79.51,88.77,78.5,2.1636,2175345138
2016-11-14,88.09,88.19,83.62,2.0571,1348796387
2016-11-15,84.29,87.45,83.93,2.1198,626090354
2016-11-16,87.34,92.555,86.345,2.2536,987985630
2016-11-17,92.31,94.792,90.65,2.2723,832989592
2016-11-18,92.39,94.33,91.8,2.2962,576059954
2016-11-21,94.09,94.35,92.4,2.2868,436434796
2016-11-22,93.3,93.74,92.38,2.3033,330369277
